,OpenDate,Open,High,Low,Close,BaseVolume,CloseDate,QuoteVolume
937,2020-03-12 03:30:00,194.61000000,195.55000000,101.20000000,107.82000000,3814533.14046000,2020-03-13 03:29:59.999,548668262.23472350
938,2020-03-13 03:30:00,107.67000000,139.68000000,86.00000000,134.06000000,4663239.92861000,2020-03-14 03:29:59.999,560710331.84217540
939,2020-03-14 03:30:00,134.06000000,134.68000000,120.00000000,122.54000000,1237674.88642000,2020-03-15 03:29:59.999,159192895.55261970
940,2020-03-15 03:30:00,122.54000000,133.50000000,120.16000000,123.78000000,1312950.90137000,2020-03-16 03:29:59.999,163436235.26909020
941,2020-03-16 03:30:00,123.82000000,124.33000000,101.10000000,111.02000000,2442064.14448000,2020-03-17 03:29:59.999,270353891.80500360
942,2020-03-17 03:30:00,111.02000000,120.80000000,109.38000000,115.67000000,1295108.48480000,2020-03-18 03:29:59.999,150800664.07195460
943,2020-03-18 03:30:00,115.67000000,118.50000000,109.86000000,118.11000000,1201850.31275000,2020-03-19 03:29:59.999,137550912.08551710
944,2020-03-19 03:30:00,118.11000000,143.13000000,115.46000000,136.30000000,1801071.18816000,2020-03-20 03:29:59.999,231626928.16070490
945,2020-03-20 03:30:00,136.30000000,152.55000000,116.74000000,133.48000000,2504057.63799000,2020-03-21 03:29:59.999,345856006.74779890
946,2020-03-21 03:30:00,133.49000000,137.49000000,125.69000000,132.66000000,1231842.11121000,2020-03-22 03:29:59.999,162468451.77231490
947,2020-03-22 03:30:00,132.63000000,137.13000000,121.10000000,122.32000000,1055699.86532000,2020-03-23 03:29:59.999,135927941.07951970
948,2020-03-23 03:30:00,122.31000000,137.50000000,119.50000000,135.92000000,1436796.12449000,2020-03-24 04:29:59.999,184851609.12426900
949,2020-03-24 04:30:00,135.89000000,143.36000000,132.20000000,138.42000000,1244377.16334000,2020-03-25 04:29:59.999,171156363.69230240
950,2020-03-25 04:30:00,138.42000000,142.33000000,132.54000000,136.10000000,1034248.74369000,2020-03-26 04:29:59.999,141795323.02687100
951,2020-03-26 04:30:00,136.11000000,139.74000000,133.26000000,138.40000000,751060.63102000,2020-03-27 04:29:59.999,101918769.67229330
952,2020-03-27 04:30:00,138.40000000,141.27000000,129.68000000,131.33000000,706948.54559000,2020-03-28 04:29:59.999,96581886.87894690
953,2020-03-28 04:30:00,131.33000000,132.97000000,124.88000000,130.98000000,896032.10594000,2020-03-29 04:29:59.999,115166651.97007420
954,2020-03-29 04:30:00,130.94000000,131.84000000,123.81000000,124.50000000,543997.00000000,2020-03-30 04:29:59.999,69434202.20547170
955,2020-03-30 04:30:00,124.47000000,135.42000000,124.06000000,132.06000000,764831.92747000,2020-03-31 04:29:59.999,100271145.86256300
956,2020-03-31 04:30:00,132.09000000,135.00000000,130.38000000,132.72000000,547669.27789000,2020-04-01 04:29:59.999,72618183.48059540
957,2020-04-01 04:30:00,132.72000000,136.99000000,128.62000000,135.69000000,680922.24747000,2020-04-02 04:29:59.999,90063924.23039740
958,2020-04-02 04:30:00,135.65000000,149.76000000,135.01000000,141.28000000,1138977.66114000,2020-04-03 04:29:59.999,159989506.60494540
959,2020-04-03 04:30:00,141.27000000,146.72000000,137.26000000,141.31000000,797546.11446000,2020-04-04 04:29:59.999,113731706.71499980
960,2020-04-04 04:30:00,141.30000000,146.28000000,138.88000000,144.10000000,573508.14086000,2020-04-05 04:29:59.999,81640622.82843230
961,2020-04-05 04:30:00,144.10000000,145.58000000,140.68000000,142.68000000,414987.45246000,2020-04-06 04:29:59.999,59383946.12744140
962,2020-04-06 04:30:00,142.69000000,172.00000000,142.60000000,171.32000000,1636338.73110000,2020-04-07 04:29:59.999,257097597.78387530
963,2020-04-07 04:30:00,171.32000000,176.22000000,162.22000000,164.63000000,1717962.82538000,2020-04-08 04:29:59.999,292710722.58224840
964,2020-04-08 04:30:00,164.62000000,174.48000000,163.59000000,173.11000000,1023575.92076000,2020-04-09 04:29:59.999,173916484.78615510
965,2020-04-09 04:30:00,173.15000000,173.38000000,165.19000000,169.52000000,719837.24423000,2020-04-10 04:29:59.999,122531131.95595830
966,2020-04-10 04:30:00,169.56000000,170.10000000,152.11000000,157.81000000,1314841.36200000,2020-04-11 04:29:59.999,209535613.32367140
967,2020-04-11 04:30:00,157.81000000,161.37000000,153.91000000,158.33000000,621599.61289000,2020-04-12 04:29:59.999,98275533.06263670
968,2020-04-12 04:30:00,158.33000000,164.78000000,155.00000000,158.59000000,809100.24594000,2020-04-13 04:29:59.999,129919934.44376530
969,2020-04-13 04:30:00,158.56000000,158.97000000,150.00000000,156.29000000,1042091.03622000,2020-04-14 04:29:59.999,160423270.30371500
970,2020-04-14 04:30:00,156.28000000,161.85000000,155.23000000,158.45000000,698030.65089000,2020-04-15 04:29:59.999,110710086.10400900
971,2020-04-15 04:30:00,158.46000000,161.29000000,152.00000000,152.73000000,729119.66505000,2020-04-16 04:29:59.999,114640840.11551650
972,2020-04-16 04:30:00,152.74000000,174.79000000,148.33000000,172.29000000,1647207.59991000,2020-04-17 04:29:59.999,273639160.06938750
973,2020-04-17 04:30:00,172.31000000,174.96000000,168.31000000,170.69000000,723537.75591000,2020-04-18 04:29:59.999,123553456.31967860
974,2020-04-18 04:30:00,170.61000000,189.54000000,170.48000000,187.40000000,1127296.36979000,2020-04-19 04:29:59.999,203132211.95640910
975,2020-04-19 04:30:00,187.40000000,188.35000000,175.75000000,180.03000000,995759.57750000,2020-04-20 04:29:59.999,181415813.50269480
976,2020-04-20 04:30:00,180.02000000,186.46000000,166.70000000,170.20000000,1547821.52737000,2020-04-21 04:29:59.999,273854539.80380100
977,2020-04-21 04:30:00,170.21000000,174.70000000,168.00000000,170.74000000,906381.65398000,2020-04-22 04:29:59.999,155292048.43579020
978,2020-04-22 04:30:00,170.73000000,184.00000000,169.78000000,182.70000000,988698.39076000,2020-04-23 04:29:59.999,176079076.92749950
979,2020-04-23 04:30:00,182.70000000,193.63000000,178.16000000,185.51000000,1457867.08713000,2020-04-24 04:29:59.999,270862911.36856540
980,2020-04-24 04:30:00,185.57000000,189.80000000,184.72000000,187.59000000,780904.21257000,2020-04-25 04:29:59.999,146419748.08164820
981,2020-04-25 04:30:00,187.60000000,198.36000000,185.76000000,194.21000000,866478.04928000,2020-04-26 04:29:59.999,167703202.42505130
982,2020-04-26 04:30:00,194.21000000,200.00000000,192.30000000,197.38000000,758525.81533000,2020-04-27 04:29:59.999,148433709.77718670
983,2020-04-27 04:30:00,197.39000000,199.05000000,189.29000000,196.34000000,896627.37271000,2020-04-28 04:29:59.999,174775637.92727570
984,2020-04-28 04:30:00,196.33000000,198.50000000,192.36000000,196.24000000,636829.89397000,2020-04-29 04:29:59.999,124476041.88938340
985,2020-04-29 04:30:00,196.24000000,218.77000000,196.22000000,215.36000000,1620422.72431000,2020-04-30 04:29:59.999,338324593.63729170
986,2020-04-30 04:30:00,215.40000000,227.30000000,202.00000000,206.08000000,1749691.00151000,2020-05-01 04:29:59.999,374893029.77430840
987,2020-05-01 04:30:00,206.07000000,217.14000000,205.91000000,212.02000000,794913.95828000,2020-05-02 04:29:59.999,168339123.35791390
988,2020-05-02 04:30:00,212.01000000,215.37000000,210.36000000,213.90000000,443494.67248000,2020-05-03 04:29:59.999,94389501.51781640
989,2020-05-03 04:30:00,213.89000000,219.30000000,203.92000000,209.86000000,748383.91311000,2020-05-04 04:29:59.999,158874887.07834110
990,2020-05-04 04:30:00,209.86000000,210.65000000,194.88000000,206.48000000,1114249.32658000,2020-05-05 04:29:59.999,225451167.65536830
991,2020-05-05 04:30:00,206.47000000,211.68000000,201.00000000,205.29000000,640644.66268000,2020-05-06 04:29:59.999,131906204.90781300
992,2020-05-06 04:30:00,205.30000000,210.77000000,197.71000000,198.97000000,862700.67849000,2020-05-07 04:29:59.999,178157452.60084120
993,2020-05-07 04:30:00,198.92000000,215.10000000,196.43000000,212.00000000,1305778.73764000,2020-05-08 04:29:59.999,271197927.66502780
994,2020-05-08 04:30:00,212.01000000,216.61000000,206.90000000,211.31000000,917908.19440000,2020-05-09 04:29:59.999,194579529.42776330
995,2020-05-09 04:30:00,211.32000000,214.60000000,208.40000000,210.07000000,587871.98073000,2020-05-10 04:29:59.999,124626471.42703530
996,2020-05-10 04:30:00,210.09000000,210.18000000,179.59000000,187.54000000,1473226.05475000,2020-05-11 04:29:59.999,278394290.75973460
997,2020-05-11 04:30:00,187.62000000,193.50000000,176.00000000,185.73000000,1093299.81927000,2020-05-12 04:29:59.999,203391530.20617390
998,2020-05-12 04:30:00,185.80000000,192.24000000,185.48000000,189.76000000,669755.79567000,2020-05-13 04:29:59.999,126810812.16817080
999,2020-05-13 04:30:00,189.77000000,201.00000000,188.35000000,199.58000000,806143.00704000,2020-05-14 04:29:59.999,156637596.36492460
1000,2020-05-14 04:30:00,199.61000000,206.02000000,195.67000000,203.29000000,1114700.24937000,2020-05-15 04:29:59.999,224233786.12670990
1001,2020-05-15 04:30:00,203.29000000,204.08000000,191.66000000,194.86000000,904749.63570000,2020-05-16 04:29:59.999,179634085.62276920
1002,2020-05-16 04:30:00,194.87000000,203.50000000,193.21000000,200.45000000,669900.03754000,2020-05-17 04:29:59.999,134060788.49418390
1003,2020-05-17 04:30:00,200.44000000,209.85000000,199.68000000,207.00000000,708711.89315000,2020-05-18 04:29:59.999,145341278.68135490
1004,2020-05-18 04:30:00,207.02000000,217.07000000,207.00000000,214.91000000,1064139.24850000,2020-05-19 04:29:59.999,226789027.15008040
1005,2020-05-19 04:30:00,214.92000000,215.95000000,209.45000000,214.58000000,643702.98849000,2020-05-20 04:29:59.999,136846948.55680560
1006,2020-05-20 04:30:00,214.60000000,215.75000000,204.27000000,209.98000000,679532.61037000,2020-05-21 04:29:59.999,143704806.17524080
1007,2020-05-21 04:30:00,209.99000000,211.64000000,191.71000000,198.74000000,1003923.43420000,2020-05-22 04:29:59.999,203445710.96284490
1008,2020-05-22 04:30:00,198.72000000,209.19000000,196.24000000,207.36000000,787672.36081000,2020-05-23 04:29:59.999,159972608.53416610
1009,2020-05-23 04:30:00,207.36000000,211.20000000,204.55000000,206.60000000,478559.92006000,2020-05-24 04:29:59.999,99461068.10466470
1010,2020-05-24 04:30:00,206.60000000,210.55000000,199.50000000,199.90000000,673535.05784000,2020-05-25 04:29:59.999,138917619.23362070
1011,2020-05-25 04:30:00,199.90000000,205.67000000,198.01000000,204.15000000,469931.62492000,2020-05-26 04:29:59.999,95411610.79763470
1012,2020-05-26 04:30:00,204.22000000,205.00000000,196.90000000,200.89000000,477176.73530000,2020-05-27 04:29:59.999,96116808.85809130
1013,2020-05-27 04:30:00,200.92000000,208.44000000,200.76000000,208.29000000,494816.72727000,2020-05-28 04:29:59.999,101445351.02566320
1014,2020-05-28 04:30:00,208.29000000,220.50000000,204.67000000,220.21000000,643945.97769000,2020-05-29 04:29:59.999,136361627.34641550
1015,2020-05-29 04:30:00,220.24000000,224.79000000,217.57000000,220.67000000,603058.07590000,2020-05-30 04:29:59.999,133220045.49547060
1016,2020-05-30 04:30:00,220.63000000,247.00000000,218.80000000,243.66000000,1019550.75146000,2020-05-31 04:29:59.999,238678839.80930440
1017,2020-05-31 04:30:00,243.71000000,245.39000000,229.58000000,231.57000000,821608.68884000,2020-06-01 04:29:59.999,194867426.29418620
1018,2020-06-01 04:30:00,231.56000000,250.68000000,230.66000000,248.23000000,823816.69936000,2020-06-02 04:29:59.999,198791911.84704420
1019,2020-06-02 04:30:00,248.23000000,253.80000000,225.00000000,237.71000000,955520.91863000,2020-06-03 04:29:59.999,230680327.30929150
1020,2020-06-03 04:30:00,237.71000000,245.00000000,232.71000000,244.52000000,502928.13371000,2020-06-04 04:29:59.999,120179301.17898640
1021,2020-06-04 04:30:00,244.54000000,246.60000000,236.00000000,243.21000000,669369.33920000,2020-06-05 04:29:59.999,162460397.62767410
1022,2020-06-05 04:30:00,243.22000000,247.87000000,239.14000000,240.03000000,502547.41103000,2020-06-06 04:29:59.999,122084004.51697550
1023,2020-06-06 04:30:00,240.04000000,244.70000000,237.83000000,241.94000000,389423.07798000,2020-06-07 04:29:59.999,93979350.81263390
1024,2020-06-07 04:30:00,241.94000000,245.37000000,234.60000000,244.56000000,571102.55515000,2020-06-08 04:29:59.999,137165732.64761660
1025,2020-06-08 04:30:00,244.57000000,247.70000000,240.59000000,246.40000000,383116.54719000,2020-06-09 04:29:59.999,93355224.96830870
1026,2020-06-09 04:30:00,246.37000000,249.82000000,238.00000000,243.80000000,420327.17133000,2020-06-10 04:29:59.999,102374504.57389720
1027,2020-06-10 04:30:00,243.79000000,250.28000000,242.00000000,247.78000000,431285.61715000,2020-06-11 04:29:59.999,105797248.24742570
1028,2020-06-11 04:30:00,247.78000000,250.09000000,226.20000000,230.51000000,816456.89161000,2020-06-12 04:29:59.999,195063781.27644910
1029,2020-06-12 04:30:00,230.46000000,239.38000000,228.19000000,237.55000000,446515.34124000,2020-06-13 04:29:59.999,105069425.09010670
1030,2020-06-13 04:30:00,237.55000000,238.73000000,234.66000000,238.11000000,253797.78090000,2020-06-14 04:29:59.999,60087772.65246530
1031,2020-06-14 04:30:00,238.13000000,238.59000000,229.83000000,231.77000000,304943.21188000,2020-06-15 04:29:59.999,71575514.08027260
1032,2020-06-15 04:30:00,231.74000000,233.55000000,218.27000000,230.86000000,875026.92057000,2020-06-16 04:29:59.999,197907504.77877360
1033,2020-06-16 04:30:00,230.86000000,236.00000000,228.70000000,235.30000000,499194.66758000,2020-06-17 04:29:59.999,116456364.23126830
1034,2020-06-17 04:30:00,235.31000000,237.30000000,227.65000000,233.82000000,478187.29170000,2020-06-18 04:29:59.999,111415059.05626230
1035,2020-06-18 04:30:00,233.82000000,234.65000000,227.93000000,231.27000000,334347.79917000,2020-06-19 04:29:59.999,77542070.33327090
1036,2020-06-19 04:30:00,231.26000000,231.95000000,226.74000000,229.00000000,397284.59808000,2020-06-20 04:29:59.999,91117706.15513940
1037,2020-06-20 04:30:00,229.00000000,230.85000000,225.62000000,228.89000000,303704.98826000,2020-06-21 04:29:59.999,69343699.90954830
1038,2020-06-21 04:30:00,228.88000000,231.49000000,227.11000000,228.04000000,256305.23734000,2020-06-22 04:29:59.999,58868166.50610440
1039,2020-06-22 04:30:00,228.03000000,246.89000000,227.51000000,243.13000000,749030.11114000,2020-06-23 04:29:59.999,178707156.18931390
1040,2020-06-23 04:30:00,243.11000000,244.87000000,240.75000000,243.14000000,442296.31477000,2020-06-24 04:29:59.999,107457002.52462460
1041,2020-06-24 04:30:00,243.15000000,249.24000000,231.07000000,234.58000000,921634.05340000,2020-06-25 04:29:59.999,220763040.43374940
1042,2020-06-25 04:30:00,234.57000000,235.39000000,227.56000000,232.50000000,613748.59348000,2020-06-26 04:29:59.999,142697463.38010440
1043,2020-06-26 04:30:00,232.49000000,233.61000000,227.75000000,229.64000000,628340.07007000,2020-06-27 04:29:59.999,144805505.19158240
1044,2020-06-27 04:30:00,229.66000000,231.42000000,216.00000000,220.94000000,645950.61438000,2020-06-28 04:29:59.999,145264632.26381920
1045,2020-06-28 04:30:00,220.94000000,227.96000000,218.32000000,224.93000000,444766.56881000,2020-06-29 04:29:59.999,99423540.13931940
1046,2020-06-29 04:30:00,224.89000000,229.96000000,221.26000000,227.93000000,597915.52242000,2020-06-30 04:29:59.999,134510531.19766730
1047,2020-06-30 04:30:00,227.98000000,228.70000000,222.91000000,225.60000000,415036.02977000,2020-07-01 04:29:59.999,93802207.27357360
1048,2020-07-01 04:30:00,225.59000000,232.71000000,224.16000000,230.99000000,517351.58865000,2020-07-02 04:29:59.999,118322932.85495730
1049,2020-07-02 04:30:00,230.99000000,232.01000000,222.87000000,226.46000000,592485.91115000,2020-07-03 04:29:59.999,134976975.12319700
1050,2020-07-03 04:30:00,226.46000000,228.13000000,223.97000000,224.87000000,314578.50040000,2020-07-04 04:29:59.999,71286978.50356750
1051,2020-07-04 04:30:00,224.86000000,230.71000000,224.43000000,229.17000000,307726.46593000,2020-07-05 04:29:59.999,69899468.27991880
1052,2020-07-05 04:30:00,229.24000000,229.85000000,223.05000000,227.56000000,355747.12006000,2020-07-06 04:29:59.999,80528660.61919430
1053,2020-07-06 04:30:00,227.54000000,242.00000000,226.93000000,241.60000000,864817.50700000,2020-07-07 04:29:59.999,203334727.85013950
1054,2020-07-07 04:30:00,241.60000000,243.77000000,234.40000000,239.39000000,600424.97209000,2020-07-08 04:29:59.999,143122828.37511880
1055,2020-07-08 04:30:00,239.39000000,248.88000000,237.78000000,246.95000000,958185.83708000,2020-07-09 04:29:59.999,233460700.75518140
1056,2020-07-09 04:30:00,246.94000000,247.90000000,237.88000000,241.98000000,647641.58291000,2020-07-10 04:29:59.999,157541370.00481820
1057,2020-07-10 04:30:00,241.97000000,242.16000000,235.72000000,241.26000000,455025.12385000,2020-07-11 04:29:59.999,108806462.46509650
1058,2020-07-11 04:30:00,241.27000000,241.67000000,237.54000000,239.19000000,294476.00626000,2020-07-12 04:29:59.999,70548557.67783910
1059,2020-07-12 04:30:00,239.19000000,244.00000000,236.52000000,242.79000000,469315.11720000,2020-07-13 04:29:59.999,112487552.43401240
1060,2020-07-13 04:30:00,242.76000000,245.33000000,237.33000000,239.50000000,604093.04245000,2020-07-14 04:29:59.999,146193291.91067610
1061,2020-07-14 04:30:00,239.50000000,242.09000000,237.00000000,240.44000000,426320.89188000,2020-07-15 04:29:59.999,102105027.13193080
1062,2020-07-15 04:30:00,240.45000000,241.45000000,236.83000000,238.61000000,368350.66518000,2020-07-16 04:29:59.999,88059682.48343640
1063,2020-07-16 04:30:00,238.59000000,239.39000000,230.02000000,233.57000000,587161.73894000,2020-07-17 04:29:59.999,137208323.20157330
1064,2020-07-17 04:30:00,233.58000000,234.84000000,231.65000000,232.67000000,325600.21444000,2020-07-18 04:29:59.999,75931058.42265300
1065,2020-07-18 04:30:00,232.66000000,236.80000000,232.32000000,235.67000000,341356.61820000,2020-07-19 04:29:59.999,80046747.83223330
1066,2020-07-19 04:30:00,235.67000000,239.92000000,233.28000000,239.11000000,348803.52073000,2020-07-20 04:29:59.999,82120072.99362800
1067,2020-07-20 04:30:00,239.12000000,239.72000000,234.05000000,236.01000000,396657.91938000,2020-07-21 04:29:59.999,94314378.93819910
1068,2020-07-21 04:30:00,236.00000000,246.66000000,235.57000000,245.59000000,637462.08074000,2020-07-22 04:29:59.999,154502240.94119890
1069,2020-07-22 04:30:00,245.53000000,269.61000000,241.51000000,263.74000000,718417.68296000,2020-07-23 04:29:59.999,180692677.21395630
1070,2020-07-23 04:30:00,263.75000000,279.98000000,259.70000000,275.30000000,1068774.57879000,2020-07-24 04:29:59.999,287217202.72012160
1071,2020-07-24 04:30:00,275.31000000,287.34000000,266.00000000,279.15000000,926033.06692000,2020-07-25 04:29:59.999,256347245.54814900
1072,2020-07-25 04:30:00,279.15000000,308.94000000,279.09000000,305.26000000,1058927.30554000,2020-07-26 04:29:59.999,308799629.36114330
1073,2020-07-26 04:30:00,305.31000000,318.75000000,299.00000000,311.00000000,1270368.75300000,2020-07-27 04:29:59.999,392346895.32267080
1074,2020-07-27 04:30:00,311.02000000,333.31000000,310.78000000,321.93000000,1636122.34727000,2020-07-28 04:29:59.999,527292799.28791380
1075,2020-07-28 04:30:00,321.95000000,326.80000000,305.86000000,316.77000000,1093231.55578000,2020-07-29 04:29:59.999,346187853.27592900
1076,2020-07-29 04:30:00,316.77000000,325.00000000,312.38000000,317.71000000,792802.32148000,2020-07-30 04:29:59.999,254201662.13340940
1077,2020-07-30 04:30:00,317.76000000,342.00000000,314.05000000,334.87000000,1008827.56698000,2020-07-31 04:29:59.999,328286452.51829110
1078,2020-07-31 04:30:00,334.82000000,349.45000000,328.40000000,346.33000000,948088.44982000,2020-08-01 04:29:59.999,323282981.01591960
1079,2020-08-01 04:30:00,346.32000000,392.67000000,343.07000000,387.00000000,1440843.34203000,2020-08-02 04:29:59.999,527543444.86288410
1080,2020-08-02 04:30:00,387.01000000,415.85000000,325.00000000,372.42000000,2324909.09616000,2020-08-03 04:29:59.999,878397036.29751910
1081,2020-08-03 04:30:00,372.45000000,398.00000000,366.50000000,385.94000000,1191565.09389000,2020-08-04 04:29:59.999,462170587.47850270
1082,2020-08-04 04:30:00,385.91000000,402.98000000,380.77000000,389.61000000,1180792.42379000,2020-08-05 04:29:59.999,461794422.20486850
1083,2020-08-05 04:30:00,389.59000000,407.00000000,384.11000000,400.72000000,1124119.06720000,2020-08-06 04:29:59.999,444335097.14939300
1084,2020-08-06 04:30:00,400.72000000,403.66000000,390.51000000,394.77000000,821379.08397000,2020-08-07 04:29:59.999,325718417.71600690
1085,2020-08-07 04:30:00,394.77000000,398.26000000,362.85000000,379.34000000,1041207.35946000,2020-08-08 04:29:59.999,398625567.06391200
1086,2020-08-08 04:30:00,379.34000000,397.05000000,375.79000000,397.03000000,623029.78053000,2020-08-09 04:29:59.999,240999198.02428520
1087,2020-08-09 04:30:00,397.05000000,400.00000000,383.36000000,390.14000000,594900.58133000,2020-08-10 04:29:59.999,233057462.92739680
1088,2020-08-10 04:30:00,390.14000000,399.18000000,385.13000000,395.44000000,826969.90633000,2020-08-11 04:29:59.999,326372434.89705910
1089,2020-08-11 04:30:00,395.43000000,398.21000000,367.00000000,379.00000000,992412.60230000,2020-08-12 04:29:59.999,381981614.62167230
1090,2020-08-12 04:30:00,378.99000000,389.23000000,365.85000000,387.18000000,751848.79830000,2020-08-13 04:29:59.999,285872467.64409370
1091,2020-08-13 04:30:00,387.18000000,431.49000000,376.59000000,424.54000000,1511330.77320000,2020-08-14 04:29:59.999,604810975.13185700
1092,2020-08-14 04:30:00,424.54000000,444.71000000,417.05000000,438.11000000,1109670.94324000,2020-08-15 04:29:59.999,477180580.06183250
1093,2020-08-15 04:30:00,438.12000000,442.94000000,427.02000000,432.32000000,681698.59710000,2020-08-16 04:29:59.999,296652970.48231940
1094,2020-08-16 04:30:00,432.30000000,436.99000000,412.47000000,433.62000000,716666.25258000,2020-08-17 04:29:59.999,305445885.81667000
1095,2020-08-17 04:30:00,433.61000000,446.00000000,420.37000000,430.89000000,868870.64996000,2020-08-18 04:29:59.999,375038999.50751650
1096,2020-08-18 04:30:00,430.89000000,433.81000000,415.00000000,421.95000000,743254.57018000,2020-08-19 04:29:59.999,316635286.99292170
1097,2020-08-19 04:30:00,421.92000000,426.75000000,393.25000000,407.46000000,978339.69221000,2020-08-20 04:29:59.999,400208683.34672710
1098,2020-08-20 04:30:00,407.46000000,418.98000000,402.07000000,415.94000000,663555.73445000,2020-08-21 04:29:59.999,273292342.19034480
1099,2020-08-21 04:30:00,415.94000000,418.68000000,385.10000000,387.97000000,860998.72560000,2020-08-22 04:29:59.999,347455883.45330630
1100,2020-08-22 04:30:00,387.93000000,397.04000000,379.92000000,395.24000000,643235.76543000,2020-08-23 04:29:59.999,250069873.39723140
1101,2020-08-23 04:30:00,395.23000000,396.95000000,383.15000000,390.71000000,445317.81989000,2020-08-24 04:29:59.999,173799978.03511140
1102,2020-08-24 04:30:00,390.72000000,410.42000000,387.44000000,407.68000000,717403.81877000,2020-08-25 04:29:59.999,287991794.22058410
1103,2020-08-25 04:30:00,407.68000000,409.06000000,370.00000000,382.93000000,970445.38395000,2020-08-26 04:29:59.999,375681480.18694300
1104,2020-08-26 04:30:00,382.91000000,392.91000000,377.37000000,385.81000000,738690.77940000,2020-08-27 04:29:59.999,284504413.09361920
1105,2020-08-27 04:30:00,385.81000000,397.10000000,371.48000000,383.27000000,877763.73658000,2020-08-28 04:29:59.999,336647752.29422450
1106,2020-08-28 04:30:00,383.31000000,398.00000000,379.75000000,395.11000000,732601.46905000,2020-08-29 04:29:59.999,286555001.99418380
1107,2020-08-29 04:30:00,395.10000000,405.69000000,391.88000000,398.65000000,659802.63344000,2020-08-30 04:29:59.999,263787683.02808370
1108,2020-08-30 04:30:00,398.65000000,429.89000000,398.30000000,428.94000000,894979.71788000,2020-08-31 04:29:59.999,370467271.09903470
1109,2020-08-31 04:30:00,428.94000000,439.00000000,418.04000000,433.79000000,1040748.68881000,2020-09-01 04:29:59.999,447866996.18511480
1110,2020-09-01 04:30:00,433.80000000,488.84000000,429.03000000,475.40000000,1751354.57719000,2020-09-02 04:29:59.999,813662129.65048800
1111,2020-09-02 04:30:00,475.40000000,481.39000000,420.00000000,439.50000000,1880642.46853000,2020-09-03 04:29:59.999,844475154.71608050
1112,2020-09-03 04:30:00,439.50000000,450.70000000,372.00000000,381.40000000,2408569.34151000,2020-09-04 04:29:59.999,995567239.00840270
1113,2020-09-04 04:30:00,381.35000000,400.21000000,357.00000000,385.26000000,1806488.22474000,2020-09-05 04:29:59.999,696658932.11542750
1114,2020-09-05 04:30:00,385.30000000,395.00000000,308.42000000,335.01000000,2777166.51389000,2020-09-06 04:29:59.999,967730464.90551640
1115,2020-09-06 04:30:00,335.04000000,360.00000000,316.10000000,352.80000000,2017811.14721000,2020-09-07 04:29:59.999,691925087.39681090
1116,2020-09-07 04:30:00,352.85000000,358.51000000,323.00000000,353.59000000,1740618.42462000,2020-09-08 04:29:59.999,596754172.70084040
1117,2020-09-08 04:30:00,353.59000000,356.58000000,325.38000000,337.39000000,1400246.82962000,2020-09-09 04:29:59.999,476444912.54463500
1118,2020-09-09 04:30:00,337.41000000,359.00000000,330.51000000,350.85000000,879760.56255000,2020-09-10 04:29:59.999,304910633.80088960
1119,2020-09-10 04:30:00,350.85000000,377.25000000,349.91000000,367.93000000,1134287.61137000,2020-09-11 04:29:59.999,416598205.66604800
1120,2020-09-11 04:30:00,367.93000000,375.27000000,355.49000000,373.63000000,844017.59966000,2020-09-12 04:29:59.999,308822715.13365630
1121,2020-09-12 04:30:00,373.62000000,388.57000000,364.73000000,387.78000000,766542.31635000,2020-09-13 04:29:59.999,287133871.24729080
1122,2020-09-13 04:30:00,387.78000000,390.43000000,350.00000000,366.42000000,989195.69047000,2020-09-14 04:29:59.999,367969518.51348870
1123,2020-09-14 04:30:00,366.43000000,384.64000000,355.73000000,377.12000000,1042059.62265000,2020-09-15 04:29:59.999,387238794.68097150
1124,2020-09-15 04:30:00,377.12000000,382.47000000,362.34000000,364.06000000,883856.33005000,2020-09-16 04:29:59.999,328317009.56834610
1125,2020-09-16 04:30:00,364.05000000,373.45000000,355.00000000,365.11000000,841709.98939000,2020-09-17 03:29:59.999,306622238.07155210
1126,2020-09-17 03:30:00,365.04000000,394.14000000,363.30000000,389.36000000,1256300.41100000,2020-09-18 03:29:59.999,479026710.89661470
1127,2020-09-18 03:30:00,389.35000000,392.58000000,375.33000000,384.39000000,804194.47219000,2020-09-19 03:29:59.999,308748579.81603240
1128,2020-09-19 03:30:00,384.40000000,388.72000000,377.00000000,385.25000000,570908.33553000,2020-09-20 03:29:59.999,218785730.14017850
1129,2020-09-20 03:30:00,385.25000000,385.45000000,365.00000000,371.04000000,693164.40144000,2020-09-21 03:29:59.999,259700927.47821030
1130,2020-09-21 03:30:00,371.04000000,376.80000000,331.00000000,340.36000000,1283946.03098000,2020-09-22 03:29:59.999,452134893.63405810
1131,2020-09-22 03:30:00,340.31000000,346.91000000,335.34000000,344.21000000,842731.12878000,2020-09-23 03:29:59.999,288166815.51503700
1132,2020-09-23 03:30:00,344.18000000,344.65000000,313.29000000,320.72000000,940904.49756000,2020-09-24 03:29:59.999,313808761.09043880
1133,2020-09-24 03:30:00,320.72000000,353.10000000,316.67000000,348.97000000,1071705.09721000,2020-09-25 03:29:59.999,360708689.40437970
1134,2020-09-25 03:30:00,348.97000000,358.00000000,337.58000000,351.92000000,860643.77924000,2020-09-26 03:29:59.999,298266918.80064850
1135,2020-09-26 03:30:00,351.93000000,356.40000000,345.88000000,353.92000000,530879.20755000,2020-09-27 03:29:59.999,186812160.37543690
